iteration	loss	baseline	error	formula	error	
17999	0	0	0	0.00003428	(((((0.2294*((x0)**4)+1.8904*((x1)**4)+-0.2135*((x2)**4)+-0.0617))+((0.2640*(x0)+-1.2739*(x1)+0.7371*(x2)+0.0641))))*((-1.1175*((x0)**4)+4.1459*((x1)**4)+0.0493*((x2)**4)+0.0326)))	
18099	0	0	0	0.00003427	(((((0.2291*((x0)**4)+1.8926*((x1)**4)+-0.2132*((x2)**4)+-0.0617))+((0.2644*(x0)+-1.2751*(x1)+0.7370*(x2)+0.0642))))*((-1.1203*((x0)**4)+4.1560*((x1)**4)+0.0492*((x2)**4)+0.0326)))	
18199	0	0	0	0.00003427	(((((0.2287*((x0)**4)+1.8946*((x1)**4)+-0.2129*((x2)**4)+-0.0617))+((0.2648*(x0)+-1.2761*(x1)+0.7370*(x2)+0.0642))))*((-1.1228*((x0)**4)+4.1654*((x1)**4)+0.0491*((x2)**4)+0.0327)))	
18299	0	0	0	0.00003427	(((((0.2284*((x0)**4)+1.8966*((x1)**4)+-0.2127*((x2)**4)+-0.0617))+((0.2652*(x0)+-1.2772*(x1)+0.7370*(x2)+0.0642))))*((-1.1252*((x0)**4)+4.1741*((x1)**4)+0.0490*((x2)**4)+0.0327)))	
18399	0	0	0	0.00003427	(((((0.2282*((x0)**4)+1.8983*((x1)**4)+-0.2124*((x2)**4)+-0.0617))+((0.2656*(x0)+-1.2781*(x1)+0.7370*(x2)+0.0642))))*((-1.1274*((x0)**4)+4.1821*((x1)**4)+0.0489*((x2)**4)+0.0328)))	
18499	0	0	0	0.00003427	(((((0.2279*((x0)**4)+1.9000*((x1)**4)+-0.2122*((x2)**4)+-0.0617))+((0.2660*(x0)+-1.2790*(x1)+0.7369*(x2)+0.0642))))*((-1.1293*((x0)**4)+4.1895*((x1)**4)+0.0488*((x2)**4)+0.0328)))	
18599	0	0	0	0.00003427	(((((0.2277*((x0)**4)+1.9015*((x1)**4)+-0.2120*((x2)**4)+-0.0617))+((0.2663*(x0)+-1.2797*(x1)+0.7369*(x2)+0.0642))))*((-1.1311*((x0)**4)+4.1961*((x1)**4)+0.0487*((x2)**4)+0.0328)))	
18699	0	0	0	0.00003427	(((((0.2275*((x0)**4)+1.9029*((x1)**4)+-0.2118*((x2)**4)+-0.0617))+((0.2666*(x0)+-1.2805*(x1)+0.7369*(x2)+0.0642))))*((-1.1327*((x0)**4)+4.2021*((x1)**4)+0.0486*((x2)**4)+0.0329)))	
18799	0	0	0	0.00003427	(((((0.2273*((x0)**4)+1.9041*((x1)**4)+-0.2117*((x2)**4)+-0.0617))+((0.2668*(x0)+-1.2811*(x1)+0.7369*(x2)+0.0642))))*((-1.1342*((x0)**4)+4.2074*((x1)**4)+0.0485*((x2)**4)+0.0329)))	
18899	0	0	0	0.00003427	(((((0.2271*((x0)**4)+1.9052*((x1)**4)+-0.2115*((x2)**4)+-0.0617))+((0.2671*(x0)+-1.2817*(x1)+0.7369*(x2)+0.0642))))*((-1.1354*((x0)**4)+4.2120*((x1)**4)+0.0485*((x2)**4)+0.0329)))	
18999	0	0	0	0.00003426	(((((0.2270*((x0)**4)+1.9061*((x1)**4)+-0.2114*((x2)**4)+-0.0617))+((0.2672*(x0)+-1.2822*(x1)+0.7370*(x2)+0.0642))))*((-1.1365*((x0)**4)+4.2160*((x1)**4)+0.0484*((x2)**4)+0.0330)))	
19099	0	0	0	0.00003426	(((((0.2269*((x0)**4)+1.9069*((x1)**4)+-0.2113*((x2)**4)+-0.0617))+((0.2674*(x0)+-1.2826*(x1)+0.7370*(x2)+0.0642))))*((-1.1374*((x0)**4)+4.2193*((x1)**4)+0.0484*((x2)**4)+0.0330)))	
19199	0	0	0	0.00003426	(((((0.2268*((x0)**4)+1.9076*((x1)**4)+-0.2112*((x2)**4)+-0.0617))+((0.2676*(x0)+-1.2830*(x1)+0.7370*(x2)+0.0642))))*((-1.1381*((x0)**4)+4.2221*((x1)**4)+0.0483*((x2)**4)+0.0330)))	
19299	0	0	0	0.00003426	(((((0.2267*((x0)**4)+1.9082*((x1)**4)+-0.2112*((x2)**4)+-0.0617))+((0.2677*(x0)+-1.2833*(x1)+0.7370*(x2)+0.0642))))*((-1.1387*((x0)**4)+4.2243*((x1)**4)+0.0483*((x2)**4)+0.0330)))	
19399	0	0	0	0.00003426	(((((0.2266*((x0)**4)+1.9086*((x1)**4)+-0.2111*((x2)**4)+-0.0617))+((0.2678*(x0)+-1.2835*(x1)+0.7370*(x2)+0.0642))))*((-1.1392*((x0)**4)+4.2260*((x1)**4)+0.0483*((x2)**4)+0.0330)))	
19499	0	0	0	0.00003426	(((((0.2266*((x0)**4)+1.9089*((x1)**4)+-0.2111*((x2)**4)+-0.0617))+((0.2678*(x0)+-1.2837*(x1)+0.7370*(x2)+0.0642))))*((-1.1395*((x0)**4)+4.2272*((x1)**4)+0.0482*((x2)**4)+0.0330)))	
19599	0	0	0	0.00003426	(((((0.2266*((x0)**4)+1.9092*((x1)**4)+-0.2111*((x2)**4)+-0.0617))+((0.2679*(x0)+-1.2838*(x1)+0.7370*(x2)+0.0642))))*((-1.1398*((x0)**4)+4.2281*((x1)**4)+0.0482*((x2)**4)+0.0330)))	
19699	0	0	0	0.00003426	(((((0.2266*((x0)**4)+1.9093*((x1)**4)+-0.2111*((x2)**4)+-0.0617))+((0.2679*(x0)+-1.2839*(x1)+0.7370*(x2)+0.0642))))*((-1.1399*((x0)**4)+4.2286*((x1)**4)+0.0482*((x2)**4)+0.0330)))	
19799	0	0	0	0.00003426	(((((0.2265*((x0)**4)+1.9094*((x1)**4)+-0.2110*((x2)**4)+-0.0617))+((0.2679*(x0)+-1.2840*(x1)+0.7370*(x2)+0.0642))))*((-1.1400*((x0)**4)+4.2289*((x1)**4)+0.0482*((x2)**4)+0.0330)))	
19899	0	0	0	0.00003426	(((((0.2265*((x0)**4)+1.9094*((x1)**4)+-0.2110*((x2)**4)+-0.0617))+((0.2679*(x0)+-1.2840*(x1)+0.7370*(x2)+0.0642))))*((-1.1400*((x0)**4)+4.2290*((x1)**4)+0.0482*((x2)**4)+0.0330)))	
19999	0	0	0	0.00003426	(((((0.2265*((x0)**4)+1.9094*((x1)**4)+-0.2110*((x2)**4)+-0.0617))+((0.2679*(x0)+-1.2840*(x1)+0.7370*(x2)+0.0642))))*((-1.1400*((x0)**4)+4.2290*((x1)**4)+0.0482*((x2)**4)+0.0330)))	
relative_l2	0	0	0	4.09395780	0	
99	0	0	0	0.00004685	(((((0.0361*((x0)**3)+-0.7026*((x1)**3)+-0.1941*((x2)**3)+-0.1674))*((0.1399*((x0)**3)+0.6770*((x1)**3)+-0.0519*((x2)**3)+0.2114))))*((0.2775*((x0)**3)+-0.4179*((x1)**3)+-0.0990*((x2)**3)+-0.1199)))	
199	0	0	0	0.00004202	(((((0.1640*((x0)**3)+-0.7991*((x1)**3)+-0.2505*((x2)**3)+-0.1291))*((0.0615*((x0)**3)+0.7781*((x1)**3)+-0.1596*((x2)**3)+0.2332))))*((0.2866*((x0)**3)+-0.5307*((x1)**3)+-0.1765*((x2)**3)+-0.1017)))	
299	0	0	0	0.00004080	(((((0.2274*((x0)**3)+-0.8523*((x1)**3)+-0.2356*((x2)**3)+-0.0838))*((0.0414*((x0)**3)+0.7323*((x1)**3)+-0.2112*((x2)**3)+0.3077))))*((0.2938*((x0)**3)+-0.5890*((x1)**3)+-0.1640*((x2)**3)+-0.1016)))	
399	0	0	0	0.00003952	(((((0.2690*((x0)**3)+-0.8652*((x1)**3)+-0.2469*((x2)**3)+-0.0315))*((0.0253*((x0)**3)+0.6266*((x1)**3)+-0.2599*((x2)**3)+0.3767))))*((0.3055*((x0)**3)+-0.5947*((x1)**3)+-0.1167*((x2)**3)+-0.1505)))	
499	0	0	0	0.00003808	(((((0.2600*((x0)**3)+-0.8195*((x1)**3)+-0.3046*((x2)**3)+-0.0124))*((-0.0019*((x0)**3)+0.4590*((x1)**3)+-0.2920*((x2)**3)+0.4197))))*((0.3017*((x0)**3)+-0.5435*((x1)**3)+-0.0303*((x2)**3)+-0.2091)))	
599	0	0	0	0.00003726	(((((0.2444*((x0)**3)+-0.7906*((x1)**3)+-0.3600*((x2)**3)+-0.0049))*((-0.0261*((x0)**3)+0.3204*((x1)**3)+-0.3042*((x2)**3)+0.4525))))*((0.3003*((x0)**3)+-0.4956*((x1)**3)+0.0504*((x2)**3)+-0.2455)))	
699	0	0	0	0.00003705	(((((0.2396*((x0)**3)+-0.7851*((x1)**3)+-0.3788*((x2)**3)+-0.0023))*((-0.0430*((x0)**3)+0.2392*((x1)**3)+-0.3016*((x2)**3)+0.4725))))*((0.2981*((x0)**3)+-0.4719*((x1)**3)+0.0922*((x2)**3)+-0.2609)))	
799	0	0	0	0.00003701	(((((0.2413*((x0)**3)+-0.7919*((x1)**3)+-0.3759*((x2)**3)+-0.0016))*((-0.0594*((x0)**3)+0.1925*((x1)**3)+-0.3004*((x2)**3)+0.4820))))*((0.2962*((x0)**3)+-0.4667*((x1)**3)+0.1037*((x2)**3)+-0.2673)))	
899	0	0	0	0.00003698	(((((0.2439*((x0)**3)+-0.8024*((x1)**3)+-0.3691*((x2)**3)+-0.0014))*((-0.0791*((x0)**3)+0.1586*((x1)**3)+-0.3021*((x2)**3)+0.4872))))*((0.2952*((x0)**3)+-0.4712*((x1)**3)+0.1044*((x2)**3)+-0.2702)))	
999	0	0	0	0.00003696	(((((0.2463*((x0)**3)+-0.8145*((x1)**3)+-0.3626*((x2)**3)+-0.0014))*((-0.1014*((x0)**3)+0.1285*((x1)**3)+-0.3052*((x2)**3)+0.4911))))*((0.2950*((x0)**3)+-0.4811*((x1)**3)+0.1016*((x2)**3)+-0.2712)))	
1099	0	0	0	0.00003694	(((((0.2484*((x0)**3)+-0.8278*((x1)**3)+-0.3568*((x2)**3)+-0.0014))*((-0.1246*((x0)**3)+0.0983*((x1)**3)+-0.3088*((x2)**3)+0.4944))))*((0.2951*((x0)**3)+-0.4945*((x1)**3)+0.0973*((x2)**3)+-0.2712)))	
1199	0	0	0	0.00003691	(((((0.2502*((x0)**3)+-0.8421*((x1)**3)+-0.3517*((x2)**3)+-0.0015))*((-0.1475*((x0)**3)+0.0664*((x1)**3)+-0.3127*((x2)**3)+0.4974))))*((0.2955*((x0)**3)+-0.5109*((x1)**3)+0.0919*((x2)**3)+-0.2704)))	
1299	0	0	0	0.00003689	(((((0.2518*((x0)**3)+-0.8572*((x1)**3)+-0.3477*((x2)**3)+-0.0016))*((-0.1688*((x0)**3)+0.0326*((x1)**3)+-0.3168*((x2)**3)+0.5003))))*((0.2959*((x0)**3)+-0.5300*((x1)**3)+0.0855*((x2)**3)+-0.2686)))	
1399	0	0	0	0.00003687	(((((0.2531*((x0)**3)+-0.8730*((x1)**3)+-0.3451*((x2)**3)+-0.0017))*((-0.1876*((x0)**3)+-0.0031*((x1)**3)+-0.3213*((x2)**3)+0.5032))))*((0.2964*((x0)**3)+-0.5520*((x1)**3)+0.0783*((x2)**3)+-0.2657)))	
1499	0	0	0	0.00003684	(((((0.2543*((x0)**3)+-0.8891*((x1)**3)+-0.3444*((x2)**3)+-0.0018))*((-0.2029*((x0)**3)+-0.0406*((x1)**3)+-0.3261*((x2)**3)+0.5063))))*((0.2971*((x0)**3)+-0.5772*((x1)**3)+0.0702*((x2)**3)+-0.2612)))	
1599	0	0	0	0.00003682	(((((0.2554*((x0)**3)+-0.9055*((x1)**3)+-0.3461*((x2)**3)+-0.0019))*((-0.2142*((x0)**3)+-0.0797*((x1)**3)+-0.3315*((x2)**3)+0.5099))))*((0.2979*((x0)**3)+-0.6055*((x1)**3)+0.0615*((x2)**3)+-0.2547)))	
1699	0	0	0	0.00003679	(((((0.2568*((x0)**3)+-0.9219*((x1)**3)+-0.3507*((x2)**3)+-0.0021))*((-0.2210*((x0)**3)+-0.1207*((x1)**3)+-0.3375*((x2)**3)+0.5142))))*((0.2987*((x0)**3)+-0.6374*((x1)**3)+0.0522*((x2)**3)+-0.2460)))	
1799	0	0	0	0.00003676	(((((0.2587*((x0)**3)+-0.9387*((x1)**3)+-0.3586*((x2)**3)+-0.0023))*((-0.2235*((x0)**3)+-0.1642*((x1)**3)+-0.3443*((x2)**3)+0.5194))))*((0.2994*((x0)**3)+-0.6728*((x1)**3)+0.0427*((x2)**3)+-0.2349)))	
1899	0	0	0	0.00003672	(((((0.2615*((x0)**3)+-0.9561*((x1)**3)+-0.3705*((x2)**3)+-0.0026))*((-0.2218*((x0)**3)+-0.2113*((x1)**3)+-0.3518*((x2)**3)+0.5256))))*((0.3000*((x0)**3)+-0.7120*((x1)**3)+0.0331*((x2)**3)+-0.2214)))	
1999	0	0	0	0.00003668	(((((0.2653*((x0)**3)+-0.9745*((x1)**3)+-0.3870*((x2)**3)+-0.0029))*((-0.2163*((x0)**3)+-0.2637*((x1)**3)+-0.3601*((x2)**3)+0.5329))))*((0.3003*((x0)**3)+-0.7551*((x1)**3)+0.0238*((x2)**3)+-0.2058)))	
2099	0	0	0	0.00003663	(((((0.2703*((x0)**3)+-0.9943*((x1)**3)+-0.4089*((x2)**3)+-0.0034))*((-0.2072*((x0)**3)+-0.3229*((x1)**3)+-0.3690*((x2)**3)+0.5413))))*((0.3003*((x0)**3)+-0.8020*((x1)**3)+0.0149*((x2)**3)+-0.1883)))	
2199	0	0	0	0.00003657	(((((0.2766*((x0)**3)+-1.0154*((x1)**3)+-0.4373*((x2)**3)+-0.0040))*((-0.1944*((x0)**3)+-0.3902*((x1)**3)+-0.3783*((x2)**3)+0.5504))))*((0.2999*((x0)**3)+-0.8528*((x1)**3)+0.0068*((x2)**3)+-0.1694)))	
2299	0	0	0	0.00003650	(((((0.2845*((x0)**3)+-1.0368*((x1)**3)+-0.4733*((x2)**3)+-0.0049))*((-0.1774*((x0)**3)+-0.4666*((x1)**3)+-0.3877*((x2)**3)+0.5600))))*((0.2987*((x0)**3)+-0.9073*((x1)**3)+-0.0001*((x2)**3)+-0.1498)))	
2399	0	0	0	0.00003641	(((((0.2943*((x0)**3)+-1.0564*((x1)**3)+-0.5178*((x2)**3)+-0.0060))*((-0.1551*((x0)**3)+-0.5513*((x1)**3)+-0.3964*((x2)**3)+0.5694))))*((0.2966*((x0)**3)+-0.9648*((x1)**3)+-0.0053*((x2)**3)+-0.1306)))	
2499	0	0	0	0.00003632	(((((0.3062*((x0)**3)+-1.0700*((x1)**3)+-0.5717*((x2)**3)+-0.0074))*((-0.1252*((x0)**3)+-0.6419*((x1)**3)+-0.4036*((x2)**3)+0.5778))))*((0.2925*((x0)**3)+-1.0240*((x1)**3)+-0.0083*((x2)**3)+-0.1128)))	
2599	0	0	0	0.00003623	(((((0.3196*((x0)**3)+-1.0707*((x1)**3)+-0.6357*((x2)**3)+-0.0090))*((-0.0847*((x0)**3)+-0.7335*((x1)**3)+-0.4085*((x2)**3)+0.5841))))*((0.2847*((x0)**3)+-1.0829*((x1)**3)+-0.0087*((x2)**3)+-0.0972)))	
2699	0	0	0	0.00003612	(((((0.3293*((x0)**3)+-1.0518*((x1)**3)+-0.7118*((x2)**3)+-0.0106))*((-0.0348*((x0)**3)+-0.8201*((x1)**3)+-0.4104*((x2)**3)+0.5873))))*((0.2722*((x0)**3)+-1.1390*((x1)**3)+-0.0067*((x2)**3)+-0.0842)))	
2799	0	0	0	0.00003602	(((((0.3300*((x0)**3)+-1.0131*((x1)**3)+-0.7974*((x2)**3)+-0.0122))*((0.0164*((x0)**3)+-0.8967*((x1)**3)+-0.4102*((x2)**3)+0.5879))))*((0.2570*((x0)**3)+-1.1902*((x1)**3)+-0.0032*((x2)**3)+-0.0739)))	
2899	0	0	0	0.00003594	(((((0.3225*((x0)**3)+-0.9621*((x1)**3)+-0.8789*((x2)**3)+-0.0134))*((0.0628*((x0)**3)+-0.9574*((x1)**3)+-0.4094*((x2)**3)+0.5873))))*((0.2419*((x0)**3)+-1.2319*((x1)**3)+0.0005*((x2)**3)+-0.0664)))	
2999	0	0	0	0.00003587	(((((0.3102*((x0)**3)+-0.9056*((x1)**3)+-0.9534*((x2)**3)+-0.0146))*((0.1046*((x0)**3)+-1.0028*((x1)**3)+-0.4074*((x2)**3)+0.5852))))*((0.2267*((x0)**3)+-1.2660*((x1)**3)+0.0037*((x2)**3)+-0.0611)))	
3099	0	0	0	0.00003583	(((((0.2962*((x0)**3)+-0.8508*((x1)**3)+-1.0124*((x2)**3)+-0.0155))*((0.1410*((x0)**3)+-1.0341*((x1)**3)+-0.4057*((x2)**3)+0.5833))))*((0.2133*((x0)**3)+-1.2900*((x1)**3)+0.0060*((x2)**3)+-0.0576)))	
3199	0	0	0	0.00003579	(((((0.2824*((x0)**3)+-0.8002*((x1)**3)+-1.0600*((x2)**3)+-0.0161))*((0.1725*((x0)**3)+-1.0540*((x1)**3)+-0.4035*((x2)**3)+0.5804))))*((0.2001*((x0)**3)+-1.3066*((x1)**3)+0.0080*((x2)**3)+-0.0551)))	
3299	0	0	0	0.00003578	(((((0.2695*((x0)**3)+-0.7573*((x1)**3)+-1.0948*((x2)**3)+-0.0178))*((0.1980*((x0)**3)+-1.0646*((x1)**3)+-0.4013*((x2)**3)+0.5788))))*((0.1894*((x0)**3)+-1.3162*((x1)**3)+0.0084*((x2)**3)+-0.0538)))	
3399	0	0	0	0.00003576	(((((0.2602*((x0)**3)+-0.7235*((x1)**3)+-1.1198*((x2)**3)+-0.0172))*((0.2197*((x0)**3)+-1.0710*((x1)**3)+-0.3999*((x2)**3)+0.5758))))*((0.1790*((x0)**3)+-1.3206*((x1)**3)+0.0098*((x2)**3)+-0.0525)))	
3499	0	0	0	0.00003575	(((((0.2511*((x0)**3)+-0.6930*((x1)**3)+-1.1391*((x2)**3)+-0.0177))*((0.2379*((x0)**3)+-1.0728*((x1)**3)+-0.3983*((x2)**3)+0.5735))))*((0.1694*((x0)**3)+-1.3227*((x1)**3)+0.0103*((x2)**3)+-0.0517)))	
3599	0	0	0	0.00003574	(((((0.2455*((x0)**3)+-0.6744*((x1)**3)+-1.1513*((x2)**3)+-0.0180))*((0.2503*((x0)**3)+-1.0728*((x1)**3)+-0.3972*((x2)**3)+0.5721))))*((0.1633*((x0)**3)+-1.3213*((x1)**3)+0.0104*((x2)**3)+-0.0514)))	
3699	0	0	0	0.00003574	(((((0.2400*((x0)**3)+-0.6558*((x1)**3)+-1.1620*((x2)**3)+-0.0182))*((0.2613*((x0)**3)+-1.0716*((x1)**3)+-0.3961*((x2)**3)+0.5704))))*((0.1561*((x0)**3)+-1.3200*((x1)**3)+0.0106*((x2)**3)+-0.0510)))	
3799	0	0	0	0.00003574	(((((0.2352*((x0)**3)+-0.6400*((x1)**3)+-1.1700*((x2)**3)+-0.0185))*((0.2706*((x0)**3)+-1.0696*((x1)**3)+-0.3952*((x2)**3)+0.5690))))*((0.1498*((x0)**3)+-1.3181*((x1)**3)+0.0106*((x2)**3)+-0.0507)))	
3899	0	0	0	0.00003574	(((((0.2328*((x0)**3)+-0.6314*((x1)**3)+-1.1751*((x2)**3)+-0.0186))*((0.2762*((x0)**3)+-1.0679*((x1)**3)+-0.3947*((x2)**3)+0.5682))))*((0.1464*((x0)**3)+-1.3152*((x1)**3)+0.0106*((x2)**3)+-0.0505)))	
3999	0	0	0	0.00003574	(((((0.2297*((x0)**3)+-0.6216*((x1)**3)+-1.1802*((x2)**3)+-0.0188))*((0.2822*((x0)**3)+-1.0661*((x1)**3)+-0.3940*((x2)**3)+0.5673))))*((0.1416*((x0)**3)+-1.3133*((x1)**3)+0.0106*((x2)**3)+-0.0504)))	
4099	0	0	0	0.00003573	(((((0.2271*((x0)**3)+-0.6132*((x1)**3)+-1.1841*((x2)**3)+-0.0189))*((0.2870*((x0)**3)+-1.0643*((x1)**3)+-0.3934*((x2)**3)+0.5665))))*((0.1376*((x0)**3)+-1.3114*((x1)**3)+0.0105*((x2)**3)+-0.0503)))	
4199	0	0	0	0.00003573	(((((0.2263*((x0)**3)+-0.6105*((x1)**3)+-1.1863*((x2)**3)+-0.0190))*((0.2894*((x0)**3)+-1.0631*((x1)**3)+-0.3932*((x2)**3)+0.5661))))*((0.1362*((x0)**3)+-1.3089*((x1)**3)+0.0105*((x2)**3)+-0.0503)))	
4299	0	0	0	0.00003573	(((((0.2246*((x0)**3)+-0.6049*((x1)**3)+-1.1893*((x2)**3)+-0.0191))*((0.2924*((x0)**3)+-1.0619*((x1)**3)+-0.3929*((x2)**3)+0.5656))))*((0.1332*((x0)**3)+-1.3074*((x1)**3)+0.0104*((x2)**3)+-0.0502)))	
4399	0	0	0	0.00003573	(((((0.2232*((x0)**3)+-0.6002*((x1)**3)+-1.1916*((x2)**3)+-0.0192))*((0.2950*((x0)**3)+-1.0608*((x1)**3)+-0.3926*((x2)**3)+0.5651))))*((0.1307*((x0)**3)+-1.3061*((x1)**3)+0.0104*((x2)**3)+-0.0501)))	
4499	0	0	0	0.00003573	(((((0.2229*((x0)**3)+-0.5994*((x1)**3)+-1.1926*((x2)**3)+-0.0193))*((0.2960*((x0)**3)+-1.0600*((x1)**3)+-0.3925*((x2)**3)+0.5650))))*((0.1301*((x0)**3)+-1.3043*((x1)**3)+0.0103*((x2)**3)+-0.0501)))	
4599	0	0	0	0.00003573	(((((0.2220*((x0)**3)+-0.5960*((x1)**3)+-1.1945*((x2)**3)+-0.0193))*((0.2977*((x0)**3)+-1.0594*((x1)**3)+-0.3923*((x2)**3)+0.5646))))*((0.1282*((x0)**3)+-1.3034*((x1)**3)+0.0104*((x2)**3)+-0.0501)))	
4699	0	0	0	0.00003585	(((((0.2201*((x0)**3)+-0.5943*((x1)**3)+-1.1966*((x2)**3)+-0.0204))*((0.2997*((x0)**3)+-1.0578*((x1)**3)+-0.3912*((x2)**3)+0.5653))))*((0.1264*((x0)**3)+-1.3031*((x1)**3)+0.0095*((x2)**3)+-0.0509)))	
4799	0	0	0	0.00003573	(((((0.2211*((x0)**3)+-0.5932*((x1)**3)+-1.1965*((x2)**3)+-0.0193))*((0.2997*((x0)**3)+-1.0584*((x1)**3)+-0.3921*((x2)**3)+0.5643))))*((0.1265*((x0)**3)+-1.3013*((x1)**3)+0.0103*((x2)**3)+-0.0500)))	
4899	0	0	0	0.00003573	(((((0.2205*((x0)**3)+-0.5911*((x1)**3)+-1.1978*((x2)**3)+-0.0194))*((0.3007*((x0)**3)+-1.0579*((x1)**3)+-0.3919*((x2)**3)+0.5641))))*((0.1252*((x0)**3)+-1.3007*((x1)**3)+0.0103*((x2)**3)+-0.0500)))	
4999	0	0	0	0.00003573	(((((0.2207*((x0)**3)+-0.5917*((x1)**3)+-1.1977*((x2)**3)+-0.0195))*((0.3007*((x0)**3)+-1.0575*((x1)**3)+-0.3920*((x2)**3)+0.5642))))*((0.1257*((x0)**3)+-1.2996*((x1)**3)+0.0102*((x2)**3)+-0.0500)))	
5099	0	0	0	0.00003573	(((((0.2202*((x0)**3)+-0.5901*((x1)**3)+-1.1990*((x2)**3)+-0.0194))*((0.3016*((x0)**3)+-1.0575*((x1)**3)+-0.3919*((x2)**3)+0.5640))))*((0.1244*((x0)**3)+-1.2993*((x1)**3)+0.0103*((x2)**3)+-0.0499)))	
5199	0	0	0	0.00003573	(((((0.2197*((x0)**3)+-0.5888*((x1)**3)+-1.2000*((x2)**3)+-0.0196))*((0.3023*((x0)**3)+-1.0571*((x1)**3)+-0.3917*((x2)**3)+0.5640))))*((0.1235*((x0)**3)+-1.2988*((x1)**3)+0.0102*((x2)**3)+-0.0500)))	
5299	0	0	0	0.00003573	(((((0.2201*((x0)**3)+-0.5897*((x1)**3)+-1.1996*((x2)**3)+-0.0194))*((0.3022*((x0)**3)+-1.0572*((x1)**3)+-0.3919*((x2)**3)+0.5640))))*((0.1241*((x0)**3)+-1.2981*((x1)**3)+0.0103*((x2)**3)+-0.0499)))	
5399	0	0	0	0.00003573	(((((0.2198*((x0)**3)+-0.5884*((x1)**3)+-1.2006*((x2)**3)+-0.0195))*((0.3027*((x0)**3)+-1.0571*((x1)**3)+-0.3918*((x2)**3)+0.5639))))*((0.1232*((x0)**3)+-1.2978*((x1)**3)+0.0103*((x2)**3)+-0.0499)))	
5499	0	0	0	0.00003582	(((((0.2189*((x0)**3)+-0.5887*((x1)**3)+-1.2017*((x2)**3)+-0.0208))*((0.3024*((x0)**3)+-1.0557*((x1)**3)+-0.3910*((x2)**3)+0.5648))))*((0.1236*((x0)**3)+-1.2977*((x1)**3)+0.0095*((x2)**3)+-0.0507)))	
5599	0	0	0	0.00003573	(((((0.2199*((x0)**3)+-0.5889*((x1)**3)+-1.2008*((x2)**3)+-0.0195))*((0.3029*((x0)**3)+-1.0570*((x1)**3)+-0.3918*((x2)**3)+0.5640))))*((0.1235*((x0)**3)+-1.2969*((x1)**3)+0.0102*((x2)**3)+-0.0499)))	
5699	0	0	0	0.00003573	(((((0.2196*((x0)**3)+-0.5878*((x1)**3)+-1.2017*((x2)**3)+-0.0195))*((0.3033*((x0)**3)+-1.0569*((x1)**3)+-0.3918*((x2)**3)+0.5639))))*((0.1227*((x0)**3)+-1.2966*((x1)**3)+0.0102*((x2)**3)+-0.0498)))	
5799	0	0	0	0.00003573	(((((0.2194*((x0)**3)+-0.5870*((x1)**3)+-1.2022*((x2)**3)+-0.0195))*((0.3036*((x0)**3)+-1.0568*((x1)**3)+-0.3917*((x2)**3)+0.5638))))*((0.1221*((x0)**3)+-1.2963*((x1)**3)+0.0103*((x2)**3)+-0.0498)))	
5899	0	0	0	0.00003573	(((((0.2198*((x0)**3)+-0.5886*((x1)**3)+-1.2014*((x2)**3)+-0.0195))*((0.3034*((x0)**3)+-1.0568*((x1)**3)+-0.3918*((x2)**3)+0.5640))))*((0.1231*((x0)**3)+-1.2959*((x1)**3)+0.0102*((x2)**3)+-0.0499)))	
5999	0	0	0	0.00003573	(((((0.2196*((x0)**3)+-0.5877*((x1)**3)+-1.2024*((x2)**3)+-0.0195))*((0.3036*((x0)**3)+-1.0569*((x1)**3)+-0.3918*((x2)**3)+0.5639))))*((0.1224*((x0)**3)+-1.2957*((x1)**3)+0.0102*((x2)**3)+-0.0498)))	
6099	0	0	0	0.00003573	(((((0.2193*((x0)**3)+-0.5869*((x1)**3)+-1.2029*((x2)**3)+-0.0196))*((0.3039*((x0)**3)+-1.0568*((x1)**3)+-0.3917*((x2)**3)+0.5638))))*((0.1219*((x0)**3)+-1.2954*((x1)**3)+0.0102*((x2)**3)+-0.0498)))	
6199	0	0	0	0.00003573	(((((0.2201*((x0)**3)+-0.5886*((x1)**3)+-1.2015*((x2)**3)+-0.0196))*((0.3031*((x0)**3)+-1.0566*((x1)**3)+-0.3921*((x2)**3)+0.5640))))*((0.1237*((x0)**3)+-1.2948*((x1)**3)+0.0102*((x2)**3)+-0.0497)))	
6299	0	0	0	0.00003573	(((((0.2197*((x0)**3)+-0.5880*((x1)**3)+-1.2027*((x2)**3)+-0.0195))*((0.3037*((x0)**3)+-1.0569*((x1)**3)+-0.3918*((x2)**3)+0.5640))))*((0.1225*((x0)**3)+-1.2949*((x1)**3)+0.0102*((x2)**3)+-0.0498)))	
6399	0	0	0	0.00003573	(((((0.2195*((x0)**3)+-0.5872*((x1)**3)+-1.2034*((x2)**3)+-0.0196))*((0.3039*((x0)**3)+-1.0569*((x1)**3)+-0.3918*((x2)**3)+0.5639))))*((0.1219*((x0)**3)+-1.2947*((x1)**3)+0.0102*((x2)**3)+-0.0497)))	
6499	0	0	0	0.00003574	(((((0.2195*((x0)**3)+-0.5865*((x1)**3)+-1.2036*((x2)**3)+-0.0194))*((0.3040*((x0)**3)+-1.0569*((x1)**3)+-0.3919*((x2)**3)+0.5636))))*((0.1216*((x0)**3)+-1.2943*((x1)**3)+0.0104*((x2)**3)+-0.0495)))	
